1.1897763824002765,1.133183286757945,-0.4602101226371618,-0.45851589655963415,-0.4623421246970355,-0.4623421246970355,0.2834353356376116,0.2749647740284913,-0.4621150536342731,-0.4606031302457891,0.27491455638961104,0.2749145563896111,0.2834353356376116,-0.45949404882999545,0.2749647740284913,0.2748949060091798,-0.39365913291129956,0.2748949060091798,-0.45949404882999534,-0.4606031302457892
1.133183286757945,1.1897763824002765,-0.4602101226371618,-0.4585158965596342,-0.4623421246970355,-0.4623421246970355,0.2834353356376116,0.2749647740284913,-0.4621150536342731,-0.4606031302457891,0.27491455638961104,0.2749145563896111,0.2834353356376116,-0.45949404882999545,0.2749647740284913,0.2748949060091798,-0.39365913291129956,0.2748949060091798,-0.45949404882999545,-0.4606031302457891
-0.4602101226371618,-0.4602101226371618,1.0049519362336308,0.4240404544932269,0.4746177081786622,0.4746177081786622,-0.4574590693767709,-0.48210844420771515,0.47484477924142465,0.4390209798103147,-0.48215866184659534,-0.48215866184659534,-0.4574590693767709,0.4230623022228656,-0.48210844420771515,-0.4821783122270266,0.15099007019857144,-0.4821783122270266,0.4230623022228656,0.4390209798103147
-0.45851589655963415,-0.4585158965596342,0.4240404544932269,1.1062080898300757,0.42190845243335334,0.42190845243335334,-0.4557648432992431,-0.48041421813018736,0.42213552349611577,0.42364744688459965,-0.4804644357690676,-0.4804644357690676,-0.4557648432992431,0.4575533985419189,-0.4804142181301874,-0.48048408614949883,0.15268429627609914,-0.48048408614949883,0.4575533985419189,0.42364744688459965
-0.4623421246970355,-0.4623421246970355,0.4746177081786622,0.42190845243335334,0.7987179827599782,0.6163624523569096,-0.45959107143664446,-0.4842404462675887,0.5734460214948081,0.4368889777504411,-0.4842906639064689,-0.4842906639064689,-0.45959107143664446,0.42093030016299204,-0.4842404462675887,-0.4843103142869002,0.14885806813869784,-0.4843103142869002,0.42093030016299204,0.4368889777504411
-0.4623421246970355,-0.4623421246970355,0.4746177081786622,0.42190845243335334,0.6163624523569096,0.7987179827599782,-0.45959107143664446,-0.4842404462675887,0.5734460214948081,0.4368889777504411,-0.4842906639064689,-0.4842906639064689,-0.45959107143664446,0.42093030016299204,-0.4842404462675887,-0.4843103142869002,0.14885806813869784,-0.4843103142869002,0.42093030016299204,0.4368889777504411
0.2834353356376116,0.2834353356376116,-0.4574590693767709,-0.4557648432992431,-0.45959107143664446,-0.45959107143664446,1.3232024655292465,0.2615370140670583,-0.45936400037388203,-0.45785207698539815,0.2614867964281781,0.2614867964281781,1.0528132307936622,-0.4567429955696044,0.2615370140670583,0.26146714604774685,-0.39090807965090846,0.26146714604774685,-0.4567429955696044,-0.45785207698539815
0.2749647740284913,0.2749647740284913,-0.48210844420771515,-0.48041421813018736,-0.4842404462675887,-0.4842404462675887,0.2615370140670583,0.7113866231554903,-0.4840133752048263,-0.4825014518163424,0.5801482823812131,0.5801482823812131,0.2615370140670583,-0.48139237040054866,0.642217284037085,0.5857289904237206,-0.4155574544818527,0.5857289904237206,-0.48139237040054866,-0.4825014518163424
-0.4621150536342731,-0.4621150536342731,0.47484477924142465,0.42213552349611577,0.5734460214948081,0.5734460214948081,-0.45936400037388203,-0.4840133752048263,0.8377742055551183,0.43711604881320354,-0.4840635928437065,-0.4840635928437065,-0.45936400037388203,0.4211573712257545,-0.4840133752048263,-0.48408324322413776,0.1490851392014603,-0.48408324322413776,0.4211573712257545,0.43711604881320354
-0.4606031302457891,-0.4606031302457891,0.4390209798103147,0.42364744688459965,0.4368889777504411,0.4368889777504411,-0.45785207698539815,-0.4825014518163424,0.43711604881320354,0.8253474590909536,-0.4825516694552226,-0.4825516694552226,-0.45785207698539815,0.42266929461423836,-0.4825014518163424,-0.4825713198356539,0.15059706258994413,-0.4825713198356539,0.42266929461423836,0.7373137547584379
0.27491455638961104,0.27491455638961104,-0.48215866184659534,-0.4804644357690676,-0.4842906639064689,-0.4842906639064689,0.2614867964281781,0.5801482823812131,-0.4840635928437065,-0.4825516694552226,0.6859481139992865,0.6796599922612496,0.2614867964281781,-0.48144258803942885,0.5801482823812131,0.5800784143619016,-0.41560767212073296,0.5800784143619016,-0.48144258803942885,-0.4825516694552226
0.2749145563896111,0.2749145563896111,-0.48215866184659534,-0.4804644357690676,-0.4842906639064689,-0.4842906639064689,0.2614867964281781,0.5801482823812131,-0.4840635928437065,-0.4825516694552226,0.6796599922612496,0.6859481139992865,0.2614867964281781,-0.48144258803942885,0.5801482823812131,0.5800784143619016,-0.41560767212073296,0.5800784143619016,-0.48144258803942885,-0.4825516694552226
0.2834353356376116,0.2834353356376116,-0.4574590693767709,-0.4557648432992431,-0.45959107143664446,-0.45959107143664446,1.0528132307936622,0.2615370140670583,-0.45936400037388203,-0.45785207698539815,0.2614867964281781,0.2614867964281781,1.3232024655292465,-0.4567429955696044,0.2615370140670583,0.26146714604774685,-0.39090807965090846,0.26146714604774685,-0.4567429955696044,-0.45785207698539815
-0.45949404882999545,-0.45949404882999545,0.4230623022228656,0.4575533985419189,0.42093030016299204,0.42093030016299204,-0.4567429955696044,-0.48139237040054866,0.4211573712257545,0.42266929461423836,-0.48144258803942885,-0.48144258803942885,-0.4567429955696044,0.9379658993279342,-0.48139237040054866,-0.48146223841986013,0.15170614400573793,-0.48146223841986013,0.6424241776402023,0.42266929461423836
0.2749647740284913,0.2749647740284913,-0.48210844420771515,-0.4804142181301874,-0.4842404462675887,-0.4842404462675887,0.2615370140670583,0.642217284037085,-0.4840133752048263,-0.4825014518163424,0.5801482823812131,0.5801482823812131,0.2615370140670583,-0.48139237040054866,0.7113866231554904,0.5857289904237207,-0.4155574544818527,0.5857289904237207,-0.48139237040054866,-0.4825014518163424
0.2748949060091798,0.2748949060091798,-0.4821783122270266,-0.48048408614949883,-0.4843103142869002,-0.4843103142869002,0.26146714604774685,0.5857289904237206,-0.48408324322413776,-0.4825713198356539,0.5800784143619016,0.5800784143619016,0.26146714604774685,-0.48146223841986013,0.5857289904237207,0.6993693238339088,-0.4156273225011642,0.6553524716676509,-0.48146223841986013,-0.4825713198356539
-0.39365913291129956,-0.39365913291129956,0.15099007019857144,0.15268429627609914,0.14885806813869784,0.14885806813869784,-0.39090807965090846,-0.4155574544818527,0.1490851392014603,0.15059706258994413,-0.41560767212073296,-0.41560767212073296,-0.39090807965090846,0.15170614400573793,-0.4155574544818527,-0.4156273225011642,2.7076372681870247,-0.41562732250116424,0.15170614400573793,0.1505970625899441
0.2748949060091798,0.2748949060091798,-0.4821783122270266,-0.48048408614949883,-0.4843103142869002,-0.4843103142869002,0.26146714604774685,0.5857289904237206,-0.48408324322413776,-0.4825713198356539,0.5800784143619016,0.5800784143619016,0.26146714604774685,-0.48146223841986013,0.5857289904237207,0.6553524716676509,-0.41562732250116424,0.6993693238339088,-0.48146223841986013,-0.4825713198356539
-0.45949404882999534,-0.45949404882999545,0.4230623022228656,0.4575533985419189,0.42093030016299204,0.42093030016299204,-0.4567429955696044,-0.48139237040054866,0.4211573712257545,0.42266929461423836,-0.48144258803942885,-0.48144258803942885,-0.4567429955696044,0.6424241776402023,-0.48139237040054866,-0.48146223841986013,0.15170614400573793,-0.48146223841986013,0.9379658993279342,0.42266929461423836
-0.4606031302457892,-0.4606031302457891,0.4390209798103147,0.42364744688459965,0.4368889777504411,0.4368889777504411,-0.45785207698539815,-0.4825014518163424,0.43711604881320354,0.7373137547584379,-0.4825516694552226,-0.4825516694552226,-0.45785207698539815,0.42266929461423836,-0.4825014518163424,-0.4825713198356539,0.1505970625899441,-0.4825713198356539,0.42266929461423836,0.8253474590909538
