0.7992127408684772,0.17854004881311064,-0.018695314784455512,-0.5111386092048196,-0.021331622534963856,-0.5118102088307974,-0.018308412709370704,-0.5118102088307975,-0.01727667384247792,-0.5117512041570372,0.17854004881311064,-0.023447361551222772,0.17878365382334926,-0.01854270341039429,0.683915922493208,-0.018695314784455512,-0.022788195052930168,-0.023447361551222772,-0.5117815494178283,0.7218323258515179
0.17854004881311064,0.7937708240999641,-0.018419678665604247,-0.5108629730859685,-0.021055986416112605,-0.5115345727119462,-0.01803277659051944,-0.5115345727119462,-0.017001037723626655,-0.5114755680381861,0.7267077977519328,-0.023171725432371514,0.680666450816842,-0.018267067291543048,0.17874066470389538,-0.018419678665604247,-0.022512558934078903,-0.0231717254323715,-0.511505913298977,0.17854004881311064
-0.018695314784455512,-0.018419678665604247,0.7850202311974112,-0.5272369698383405,0.11008783158775233,-0.5279085694643182,0.46943710528657934,-0.5279085694643183,0.4051253825835955,-0.527849564790558,-0.018419678665604247,0.10797209257149343,-0.018176073655365665,0.11287675071232191,-0.0184946988936708,0.5425615974776058,0.10863125906978603,0.10797209257149343,-0.527879910051349,-0.018695314784455512
-0.5111386092048196,-0.5108629730859685,-0.5272369698383405,1.6604333989731321,-0.5298732775888488,1.5411118296544837,-0.5268500677632557,1.5411118296544837,-0.5258183288963628,1.5411708343282438,-0.5108629730859685,-0.5319890166051077,-0.5106193680757299,-0.5270843584642789,-0.5109379933140349,-0.5272369698383405,-0.5313298501068151,-0.5319890166051077,1.541140489067453,-0.5111386092048196
-0.021331622534963856,-0.021055986416112605,0.11008783158775233,-0.5298732775888488,0.8255922874099836,-0.5305448772148266,0.11047473366283712,-0.5305448772148266,0.11150647252972991,-0.5304858725410664,-0.021055986416112605,0.40046361296768135,-0.020812381405874006,0.3088845661342387,-0.021131006644179145,0.11008783158775232,0.40112277946597397,0.40046361296768135,-0.5305162178018573,-0.02133162253496387
-0.5118102088307974,-0.5115345727119462,-0.5279085694643182,1.5411118296544837,-0.5305448772148266,1.5805328521936792,-0.5275216673892333,1.5753741578592155,-0.5264899285223406,1.568066007552058,-0.5115345727119462,-0.5326606162310855,-0.5112909677017077,-0.5277559580902568,-0.5116095929400127,-0.5279085694643181,-0.5320014497327928,-0.5326606162310855,1.569957528808028,-0.5118102088307974
-0.018308412709370704,-0.01803277659051944,0.46943710528657934,-0.5268500677632557,0.11047473366283712,-0.5275216673892333,0.8515673881119961,-0.5275216673892333,0.40551228465868033,-0.5274626627154733,-0.01803277659051944,0.10835899464657822,-0.01778917158028087,0.1132636527874067,-0.018107796818585993,0.4694371052865794,0.10901816114487083,0.10835899464657822,-0.5274930079762642,-0.018308412709370718
-0.5118102088307975,-0.5115345727119462,-0.5279085694643183,1.5411118296544837,-0.5305448772148266,1.5753741578592155,-0.5275216673892333,1.5805328521936792,-0.5264899285223406,1.568066007552058,-0.5115345727119462,-0.5326606162310855,-0.5112909677017077,-0.5277559580902568,-0.5116095929400127,-0.5279085694643182,-0.5320014497327928,-0.5326606162310855,1.569957528808028,-0.5118102088307974
-0.01727667384247792,-0.017001037723626655,0.4051253825835955,-0.5258183288963628,0.11150647252972991,-0.5264899285223406,0.40551228465868033,-0.5264899285223406,0.9636830116476793,-0.5264309238485803,-0.017001037723626655,0.10939073351347102,-0.016757432713388073,0.1142953916542995,-0.01707605795169321,0.4051253825835955,0.11004990001176364,0.10939073351347102,-0.5264612691093713,-0.017276673842477934
-0.5117512041570372,-0.5114755680381861,-0.527849564790558,1.5411708343282438,-0.5304858725410664,1.568066007552058,-0.5274626627154733,1.568066007552058,-0.5264309238485803,1.588759789563674,-0.5114755680381861,-0.5326016115573252,-0.5112319630279475,-0.5276969534164965,-0.5115505882662525,-0.527849564790558,-0.5319424450590327,-0.5326016115573252,1.5680946669650273,-0.5117512041570372
0.17854004881311064,0.7267077977519328,-0.018419678665604247,-0.5108629730859685,-0.021055986416112605,-0.5115345727119462,-0.01803277659051944,-0.5115345727119462,-0.017001037723626655,-0.5114755680381861,0.7937708240999641,-0.023171725432371514,0.680666450816842,-0.018267067291543048,0.17874066470389538,-0.018419678665604247,-0.022512558934078903,-0.0231717254323715,-0.511505913298977,0.17854004881311064
-0.023447361551222772,-0.023171725432371514,0.10797209257149343,-0.5319890166051077,0.40046361296768135,-0.5326606162310855,0.10835899464657822,-0.5326606162310855,0.10939073351347102,-0.5326016115573252,-0.023171725432371514,0.6029423655953912,-0.02292812042213292,0.30676882711797987,-0.023246745660438075,0.10797209257149343,0.4912566332542468,0.5668315052541435,-0.5326319568181163,-0.0234473615512228
0.17878365382334926,0.680666450816842,-0.018176073655365665,-0.5106193680757299,-0.020812381405874006,-0.5112909677017077,-0.01778917158028087,-0.5112909677017077,-0.016757432713388073,-0.5112319630279475,0.680666450816842,-0.02292812042213292,0.835670885860999,-0.01802346228130448,0.17898426971413395,-0.018176073655365665,-0.022268953923840307,-0.022928120422132933,-0.5112623082887384,0.1787836538233492
-0.01854270341039429,-0.018267067291543048,0.11287675071232191,-0.5270843584642789,0.3088845661342387,-0.5277559580902568,0.1132636527874067,-0.5277559580902568,0.1142953916542995,-0.5276969534164965,-0.018267067291543048,0.30676882711797987,-0.01802346228130448,1.064842858090545,-0.018342087519609578,0.11287675071232191,0.30742799361627243,0.30676882711797987,-0.5277272986772875,-0.018542703410394316
0.683915922493208,0.17874066470389538,-0.0184946988936708,-0.5109379933140349,-0.021131006644179145,-0.5116095929400127,-0.018107796818585993,-0.5116095929400127,-0.01707605795169321,-0.5115505882662525,0.17874066470389538,-0.023246745660438075,0.17898426971413395,-0.018342087519609578,0.8337186740834471,-0.0184946988936708,-0.022587579162145457,-0.02324674566043806,-0.5115809335270435,0.683915922493208
-0.018695314784455512,-0.018419678665604247,0.5425615974776058,-0.5272369698383405,0.11008783158775232,-0.5279085694643181,0.4694371052865794,-0.5279085694643182,0.4051253825835955,-0.527849564790558,-0.018419678665604247,0.10797209257149343,-0.018176073655365665,0.11287675071232191,-0.0184946988936708,0.7850202311974112,0.10863125906978603,0.10797209257149343,-0.5278799100513489,-0.018695314784455526
-0.022788195052930168,-0.022512558934078903,0.10863125906978603,-0.5313298501068151,0.40112277946597397,-0.5320014497327928,0.10901816114487083,-0.5320014497327928,0.11004990001176364,-0.5319424450590327,-0.022512558934078903,0.4912566332542468,-0.022268953923840307,0.30742799361627243,-0.022587579162145457,0.10863125906978603,0.6673114071243134,0.4912566332542468,-0.5319727903198236,-0.022788195052930182
-0.023447361551222772,-0.0231717254323715,0.10797209257149343,-0.5319890166051077,0.40046361296768135,-0.5326606162310855,0.10835899464657822,-0.5326606162310855,0.10939073351347102,-0.5326016115573252,-0.0231717254323715,0.5668315052541435,-0.022928120422132933,0.30676882711797987,-0.02324674566043806,0.10797209257149343,0.4912566332542468,0.6029423655953912,-0.5326319568181163,-0.023447361551222786
-0.5117815494178283,-0.511505913298977,-0.527879910051349,1.541140489067453,-0.5305162178018573,1.569957528808028,-0.5274930079762642,1.569957528808028,-0.5264612691093713,1.5680946669650273,-0.511505913298977,-0.5326319568181163,-0.5112623082887384,-0.5277272986772875,-0.5115809335270435,-0.5278799100513489,-0.5319727903198236,-0.5326319568181163,1.585462271224389,-0.5117815494178282
0.7218323258515179,0.17854004881311064,-0.018695314784455512,-0.5111386092048196,-0.02133162253496387,-0.5118102088307974,-0.018308412709370718,-0.5118102088307974,-0.017276673842477934,-0.5117512041570372,0.17854004881311064,-0.0234473615512228,0.1787836538233492,-0.018542703410394316,0.683915922493208,-0.018695314784455526,-0.022788195052930182,-0.023447361551222786,-0.5117815494178282,0.7992127408684772
